Codigo_Municipio;Nome_Municipio;Total_Procedimentos;Percentual
431490;PORTO ALEGRE;2775420;21.16
999999;INVALIDO;1044933;7.97
430460;CANOAS;416268;3.17
431410;PASSO FUNDO;412785;3.15
430510;CAXIAS DO SUL;281781;2.15
430210;BENTO GONCALVES;270069;2.06
431690;SANTA MARIA;267411;2.04
430060;ALVORADA;256434;1.96
431340;NOVO HAMBURGO;217959;1.66
431680;SANTA CRUZ DO SUL;217263;1.66
430920;GRAVATAI;187887;1.43
432300;VIAMAO;184635;1.41
431560;RIO GRANDE;168441;1.28
431440;PELOTAS;157683;1.2
432000;SAPUCAIA DO SUL;155475;1.19
431870;SAO LEOPOLDO;146940;1.12
432240;URUGUAIANA;140454;1.07
430930;GUAIBA;137166;1.05
432260;VENANCIO AIRES;116655;0.89
431750;SANTO ANGELO;115212;0.88
430310;CACHOEIRINHA;112335;0.86
430480;CARLOS BARBOSA;111831;0.85
430700;ERECHIM;110823;0.85
430300;CACHOEIRA DO SUL;92940;0.71
430160;BAGE;88083;0.67
431020;IJUI;86925;0.66
430390;CAMPO BOM;85359;0.65
431180;MARAU;84981;0.65
431990;SAPIRANGA;79554;0.61
430280;CACAPAVA DO SUL;75474;0.58
