Codigo_CID;Nome_Diagnostico;Total_Procedimentos;Percentual
0000;CID NAO INFORMADO;9029856;68.38
Z017;Z01.7 Exame de laboratorio;502947;3.81
Z000;Z00.0 Exame medico geral;278589;2.11
Z010;Z01.0 Exame dos olhos e da visao;207801;1.57
R529;R52.9 Dor NE;203910;1.54
F840;F84.0 Autismo infantil;102426;0.78
I509;I50.9 Insuf cardiaca NE;85035;0.64
R520;R52.0 Dor aguda;48558;0.37
Z940;Z94.0 Rim transplantado;46488;0.35
J448;J44.8 Outr form espec doenc pulmonar obstrut cron;44184;0.33
W199;W19.9 Local NE;43398;0.33
R688;R68.8 Outr sint e sinais gerais espec;38793;0.29
M545;M54.5 Dor lombar baixa;37623;0.28
R69;R69   Causas desconhecidas e NE de morbidade;36162;0.27
N180;N18.0 Doenc renal em estadio final;33120;0.25
B24;B24   Doenc p/HIV NE;33057;0.25
J450;CID NÃO IDENTIFICADO;32595;0.25
J450;J45.0 Asma predom alergica;32595;0.25
H570;H57.0 Anomalias da funcao pupilar;31809;0.24
H903;H90.3 Perda de audicao bilateral neuro-sensorial;26511;0.2
