Nome_Estabelecimento;Municipio_Origem_Paciente;Total_Procedimentos;Percentual_do_Filtro
HOSPITAL DE CLINICAS IJUI;PANAMBI;5028;5.0
17 CRS IJUI;PANAMBI;3650;3.63
HOSPITAL DE CLINICAS IJUI;PALMEIRA DAS MISSOES;3447;3.43
HOSPITAL DE CLINICAS IJUI;TRES PASSOS;2957;2.94
HOSPITAL BOM PASTOR IJUI;CATUIPE;2666;2.65
HOSPITAL DE CLINICAS IJUI;JOIA;2553;2.54
HOSPITAL BOM PASTOR IJUI;JOIA;2546;2.53
HOSPITAL DE CLINICAS IJUI;SANTO ANGELO;2059;2.05
CER III UNIR;CRUZ ALTA;2009;2.0
HOSPITAL DE CLINICAS IJUI;CRISSIUMAL;2007;2.0
HOSPITAL DE CLINICAS IJUI;SANTO AUGUSTO;1910;1.9
HOSPITAL DE CLINICAS IJUI;CATUIPE;1866;1.85
HOSPITAL DE CLINICAS IJUI;CONDOR;1821;1.81
HOSPITAL BOM PASTOR IJUI;AUGUSTO PESTANA;1751;1.74
HOSPITAL DE CLINICAS IJUI;CRUZ ALTA;1592;1.58
HOSPITAL DE CLINICAS IJUI;SAO BORJA;1576;1.57
HOSPITAL DE CLINICAS IJUI;AJURICABA;1530;1.52
HOSPITAL BOM PASTOR IJUI;CRISSIUMAL;1475;1.47
CER III UNIR;JOIA;1433;1.42
HOSPITAL DE CLINICAS IJUI;AUGUSTO PESTANA;1424;1.42
HOSPITAL DE CLINICAS IJUI;SAO LUIZ GONZAGA;1074;1.07
17 CRS IJUI;CRISSIUMAL;1000;0.99
HOSPITAL DE CLINICAS IJUI;CORONEL BICACO;936;0.93
HOSPITAL DE CLINICAS IJUI;SANTA ROSA;911;0.91
HOSPITAL BOM PASTOR IJUI;PANAMBI;889;0.88
17 CRS IJUI;CONDOR;859;0.85
17 CRS IJUI;CATUIPE;829;0.82
17 CRS IJUI;SANTO AUGUSTO;822;0.82
HOSPITAL DE CLINICAS IJUI;REDENTORA;775;0.77
HOSPITAL DE CLINICAS IJUI;CAMPO NOVO;763;0.76
17 CRS IJUI;JOIA;735;0.73
HOSPITAL DE CLINICAS IJUI;PEJUCARA;735;0.73
17 CRS IJUI;AJURICABA;734;0.73
HOSPITAL DE CLINICAS IJUI;BOZANO;728;0.72
17 CRS IJUI;AUGUSTO PESTANA;721;0.72
HOSPITAL DE CLINICAS IJUI;CERRO LARGO;688;0.68
HOSPITAL DE CLINICAS IJUI;SAO MARTINHO;684;0.68
HOSPITAL DE CLINICAS IJUI;IBIRUBA;675;0.67
HOSPITAL DE CLINICAS IJUI;ALEGRETE;673;0.67
HOSPITAL DE CLINICAS IJUI;CORONEL BARROS;661;0.66
HOSPITAL BOM PASTOR IJUI;SANTO AUGUSTO;616;0.61
HOSPITAL BOM PASTOR IJUI;BOZANO;575;0.57
HOSPITAL DE CLINICAS IJUI;TIRADENTES DO SUL;564;0.56
HOSPITAL BOM PASTOR IJUI;PEJUCARA;563;0.56
HOSPITAL DE CLINICAS IJUI;ESPERANCA DO SUL;548;0.54
HOSPITAL DE CLINICAS IJUI;SALTO DO JACUI;538;0.53
HOSPITAL DE CLINICAS IJUI;CHIAPETTA;537;0.53
HOSPITAL DE CLINICAS IJUI;SAO VALERIO DO SUL;526;0.52
CER III UNIR;CATUIPE;512;0.51
HOSPITAL BOM PASTOR IJUI;AJURICABA;510;0.51
