Sexo;Faixa_Etaria;Total_Procedimentos;Percentual
M;60+ anos;50867;22.78
F;60+ anos;47076;21.08
F;50-59 anos;17049;7.63
M;50-59 anos;14744;6.6
F;40-49 anos;12134;5.43
M;0-9 anos;11265;5.04
M;40-49 anos;11127;4.98
F;30-39 anos;9136;4.09
M;10-19 anos;7740;3.47
M;30-39 anos;6905;3.09
F;20-29 anos;5723;2.56
M;20-29 anos;5595;2.51
F;10-19 anos;5492;2.46
I;60+ anos;5112;2.29
F;0-9 anos;4513;2.02
0;60+ anos;1756;0.79
I;50-59 anos;1167;0.52
I;40-49 anos;1143;0.51
I;30-39 anos;978;0.44
I;20-29 anos;882;0.39
I;10-19 anos;642;0.29
I;0-9 anos;432;0.19
0;50-59 anos;404;0.18
0;40-49 anos;396;0.18
0;30-39 anos;348;0.16
0;20-29 anos;292;0.13
0;10-19 anos;229;0.1
0;0-9 anos;168;0.08
